267,107,0.64
272,107,0.59
116,107,0.55
1058,107,0.55
883,107,0.55
693,107,0.55
205,107,0.55
1777,107,0.55
361,107,0.55
549,107,0.55
360,107,0.55
193,107,0.55
107,513,0.95
107,348,0.77
107,621,0.68
107,7595,0.59
107,1058,0.59
107,7565,0.59
107,193,0.59
107,317,0.59
107,1420,0.59
107,116,0.55
107,1542,0.55
107,883,0.55
107,693,0.55
107,205,0.55
107,1777,0.55
107,549,0.55
107,361,0.55
107,360,0.55
1292,108,0.82
1743,108,0.64
645,108,0.59
798,108,0.59
2610,108,0.59
1099,108,0.59
382,108,0.59
2663,108,0.55
188,108,0.55
130,108,0.55
1363,108,0.55
145,108,0.55
2176,108,0.55
2175,108,0.55
2842,108,0.55
1683,108,0.55
300,108,0.55
1456,108,0.55
2005,108,0.55
1951,108,0.55
355,108,0.55
1601,108,0.55
109,108,0.55
108,1292,0.82
108,1743,0.64
108,483,0.59
108,188,0.59
108,145,0.59
108,798,0.59
108,382,0.59
108,1099,0.59
108,2663,0.55
108,130,0.55
108,1363,0.55
108,645,0.55
108,2176,0.55
108,2175,0.55
108,1744,0.55
108,2842,0.55
108,546,0.55
108,1683,0.55
108,300,0.55
108,1456,0.55
108,2005,0.55
108,2610,0.55
108,1951,0.55
108,355,0.55
108,1601,0.55
108,109,0.55
449,109,0.82
1428,109,0.73
779,109,0.64
566,109,0.64
512,109,0.64
167,109,0.59
1431,109,0.59
668,109,0.59
422,109,0.59
1270,109,0.55
866,109,0.55
931,109,0.55
478,109,0.55
7524,109,0.55
217,109,0.55
722,109,0.55
669,109,0.55
922,109,0.55
328,109,0.55
535,109,0.55
999,109,0.55
181,109,0.55
1930,109,0.55
990,109,0.55
500,109,0.55
1099,109,0.55
223,109,0.55
379,109,0.55
148,109,0.55
5342,109,0.27
109,449,0.82
109,512,0.73
109,566,0.64
109,670,0.59
109,779,0.59
109,422,0.59
109,1270,0.55
109,866,0.55
109,931,0.55
109,167,0.55
109,407,0.55
109,7524,0.55
109,217,0.55
109,1431,0.55
109,722,0.55
109,668,0.55
109,669,0.55
109,922,0.55
109,1428,0.55
109,328,0.55
109,215,0.55
109,535,0.55
109,999,0.55
109,181,0.55
109,1930,0.55
109,990,0.55
109,500,0.55
109,711,0.55
109,1099,0.55
109,223,0.55
109,379,0.55
109,148,0.55
390,110,0.86
369,110,0.73
518,110,0.73
440,110,0.68
959,110,0.64
1883,110,0.64
305,110,0.64
131,110,0.59
135,110,0.59
193,110,0.59
188,110,0.59
146,110,0.59
526,110,0.55
141,110,0.55
417,110,0.55
174,110,0.55
362,110,0.55
2309,110,0.55
2274,110,0.55
519,110,0.55
110,390,0.82
110,305,0.77
110,518,0.73
110,369,0.68
110,523,0.64
110,188,0.64
110,141,0.59
110,959,0.59
110,131,0.59
110,2309,0.59
110,146,0.59
110,487,0.59
110,417,0.55
110,2419,0.55
110,1883,0.55
110,174,0.55
110,362,0.55
110,2274,0.55
110,519,0.55
110,440,0.55
3269,111,0.95
463,111,0.95
207,111,0.77
245,111,0.68
120,111,0.64
1597,111,0.59
417,111,0.59
7560,111,0.59
2380,111,0.55
141,111,0.55
553,111,0.55
7418,111,0.55
111,207,0.77
111,245,0.68
111,120,0.64
111,417,0.59
111,141,0.59
111,433,0.59
111,125,0.55
111,7512,0.45
111,7589,0.36
111,7602,0.05
111,7601,0.05
111,7599,0.05
111,7598,0.05
111,7604,0.05
111,7539,0.05
427,112,0.95
524,112,0.95
177,112,0.68
701,112,0.64
116,112,0.64
301,112,0.59
7595,112,0.59
124,112,0.59
2276,112,0.55
396,112,0.55
3031,112,0.55
1043,112,0.55
697,112,0.55
112,427,0.95
112,524,0.95
112,177,0.73
112,701,0.64
112,301,0.59
112,748,0.59
112,396,0.59
112,124,0.59
112,116,0.59
112,2276,0.55
112,7595,0.55
112,7600,0.55
112,3031,0.55
112,1043,0.55
112,697,0.55
271,113,0.82
152,113,0.77
170,113,0.73
358,113,0.73
188,113,0.64
502,113,0.64
293,113,0.64
801,113,0.59
177,113,0.59
660,113,0.59
155,113,0.59
353,113,0.59
1127,113,0.55
145,113,0.55
553,113,0.55
757,113,0.55
154,113,0.55
350,113,0.55
1607,113,0.55
824,113,0.41
159,113,0.27
1691,113,0.05
113,134,0.91
113,358,0.86
113,188,0.86
113,355,0.77
113,170,0.73
113,801,0.73
113,353,0.68
113,317,0.64
113,502,0.64
113,271,0.64
113,769,0.59
113,1127,0.55
113,154,0.55
113,177,0.55
113,268,0.55
113,350,0.55
113,130,0.55
113,660,0.55
113,155,0.55
113,1607,0.55
113,7580,0.05
113,7603,0.05
279,114,0.68
192,114,0.64
126,114,0.64
337,114,0.64
3383,114,0.64
281,114,0.64
7335,114,0.59
1202,114,0.59
233,114,0.59
269,114,0.59
766,114,0.59
1594,114,0.59
832,114,0.59
906,114,0.55
7386,114,0.55
1906,114,0.55
1590,114,0.55
2336,114,0.55
246,114,0.55
1597,114,0.55
375,114,0.55
2415,114,0.55
7087,114,0.55
3372,114,0.55
1554,114,0.55
376,114,0.55
165,114,0.45
114,192,0.64
114,337,0.64
114,1594,0.64
114,126,0.64
114,352,0.59
114,1903,0.59
114,7335,0.59
114,558,0.59
114,233,0.59
114,281,0.59
114,279,0.59
114,164,0.59
114,906,0.55
114,3398,0.55
114,1906,0.55
114,7312,0.55
114,3429,0.55
114,3426,0.55
114,3423,0.55
114,362,0.55
114,1597,0.55
114,2336,0.55
114,3383,0.55
114,1202,0.55
114,766,0.55
114,2413,0.55
114,1896,0.55
114,3374,0.55
114,3372,0.55
114,897,0.55
114,1385,0.55
114,1879,0.55
114,832,0.55
114,7370,0.45
114,7310,0.45
114,3369,0.45
114,145,0.45
114,469,0.27
114,7560,0.09
163,115,0.73
1569,115,0.73
219,115,0.68
335,115,0.59
1343,115,0.59
3220,115,0.59
3213,115,0.59
492,115,0.59
123,115,0.59
118,115,0.55
241,115,0.55
1875,115,0.55
128,115,0.55
1185,115,0.55
3251,115,0.55
155,115,0.55
259,115,0.55
372,115,0.55
2369,115,0.55
216,115,0.55
435,115,0.55
208,115,0.55
2302,115,0.55
5679,115,0.55
2364,115,0.55
1574,115,0.55
7434,115,0.55
7390,115,0.55
1544,115,0.55
197,115,0.55
320,115,0.55
280,115,0.55
115,219,0.68
115,1569,0.64
115,335,0.59
115,163,0.59
115,492,0.59
115,123,0.59
115,118,0.55
115,241,0.55
115,1875,0.55
115,128,0.55
115,1185,0.55
115,3251,0.55
115,155,0.55
115,259,0.55
115,372,0.55
115,2369,0.55
115,216,0.55
115,435,0.55
115,208,0.55
115,1343,0.55
115,2302,0.55
115,5679,0.55
115,2364,0.55
115,1574,0.55
115,3220,0.55
115,3213,0.55
115,7434,0.55
115,7390,0.55
115,1544,0.55
115,197,0.55
115,320,0.55
115,280,0.55
7421,116,0.64
706,116,0.64
292,116,0.59
2387,116,0.59
822,116,0.59
336,116,0.59
585,116,0.59
172,116,0.59
310,116,0.55
1191,116,0.55
290,116,0.55
2362,116,0.55
123,116,0.55
174,116,0.55
1871,116,0.55
3285,116,0.55
2376,116,0.55
1043,116,0.55
1815,116,0.55
1343,116,0.55
247,116,0.55
7525,116,0.55
5679,116,0.55
7595,116,0.55
3137,116,0.55
395,116,0.55
177,116,0.55
259,116,0.55
491,116,0.55
708,116,0.45
116,7421,0.64
116,706,0.64
116,292,0.59
116,822,0.59
116,2376,0.59
116,336,0.59
116,585,0.59
116,172,0.59
116,310,0.55
116,2387,0.55
116,1191,0.55
116,290,0.55
116,2362,0.55
116,123,0.55
116,174,0.55
116,1871,0.55
116,3285,0.55
116,1043,0.55
116,1815,0.55
116,1343,0.55
116,247,0.55
116,7525,0.55
116,5679,0.55
116,7595,0.55
116,3137,0.55
116,395,0.55
116,957,0.55
116,177,0.55
116,259,0.55
116,491,0.55
116,810,0.55
116,7604,0.05
7588,117,0.64
799,117,0.64
258,117,0.64
2933,117,0.59
2931,117,0.59
2199,117,0.59
1318,117,0.59
346,117,0.59
1332,117,0.55
7600,117,0.55
260,117,0.55
1148,117,0.55
410,117,0.55
285,117,0.55
122,117,0.55
1324,117,0.55
506,117,0.55
2210,117,0.55
1147,117,0.55
1758,117,0.55
2911,117,0.55
2908,117,0.55
402,117,0.55
1742,117,0.55
2702,117,0.55
1487,117,0.55
2178,117,0.55
1314,117,0.55
2193,117,0.55
1317,117,0.55
370,117,0.55
1488,117,0.55
194,117,0.55
1025,117,0.55
796,117,0.55
2148,117,0.55
2805,117,0.55
437,117,0.55
798,117,0.45
117,258,0.64
117,410,0.59
117,799,0.59
117,1318,0.59
117,346,0.59
117,1332,0.55
117,7600,0.55
117,260,0.55
117,1148,0.55
117,306,0.55
117,7588,0.55
117,2933,0.55
117,2931,0.55
117,285,0.55
117,122,0.55
117,1324,0.55
117,506,0.55
117,2210,0.55
117,1147,0.55
117,1758,0.55
117,2911,0.55
117,2908,0.55
117,402,0.55
117,2702,0.55
117,1742,0.55
117,1487,0.55
117,1314,0.55
117,2199,0.55
117,2178,0.55
117,2193,0.55
117,1317,0.55
117,370,0.55
117,1488,0.55
117,194,0.55
117,1025,0.55
117,2148,0.55
117,2805,0.55
117,437,0.55
117,798,0.45
117,796,0.45
117,7425,0.27
292,118,0.68
526,118,0.59
141,118,0.59
398,118,0.59
125,118,0.55
375,118,0.55
238,118,0.55
528,118,0.55
222,118,0.55
603,118,0.55
158,118,0.55
649,118,0.55
163,118,0.55
7597,118,0.55
822,118,0.55
214,118,0.55
1580,118,0.55
706,118,0.55
118,765,0.95
118,1592,0.64
118,292,0.64
118,526,0.59
118,141,0.59
118,125,0.55
118,375,0.55
118,238,0.55
118,528,0.55
118,222,0.55
118,603,0.55
118,158,0.55
118,173,0.55
118,649,0.55
118,163,0.55
118,822,0.55
118,214,0.55
118,1580,0.55
118,706,0.55
118,398,0.45
118,7597,0.05
662,119,0.86
235,119,0.86
271,119,0.86
129,119,0.73
353,119,0.73
148,119,0.73
293,119,0.73
491,119,0.59
384,119,0.59
121,119,0.59
283,119,0.55
311,119,0.55
2521,119,0.55
1946,119,0.55
7511,119,0.55
322,119,0.55
380,119,0.55
769,119,0.55
6369,119,0.27
119,471,0.91
119,662,0.86
119,235,0.86
119,271,0.86
119,293,0.73
119,491,0.59
119,384,0.59
119,148,0.59
119,121,0.59
119,311,0.55
119,2521,0.55
119,1946,0.55
119,7511,0.55
119,322,0.55
119,769,0.55
310,120,0.73
464,120,0.64
141,120,0.59
1071,120,0.59
163,120,0.55
245,120,0.55
351,120,0.55
222,120,0.55
603,120,0.55
454,120,0.55
1368,120,0.55
762,120,0.55
7512,120,0.55
244,120,0.55
120,310,0.82
120,464,0.64
120,141,0.59
120,1201,0.59
120,1071,0.59
120,163,0.55
120,245,0.55
120,351,0.55
120,222,0.55
120,603,0.55
120,454,0.55
120,1368,0.55
120,362,0.55
120,762,0.55
120,7512,0.55
120,244,0.55
633,121,0.82
1058,121,0.73
2170,121,0.64
501,121,0.64
800,121,0.59
232,121,0.59
2165,121,0.59
256,121,0.59
2066,121,0.59
438,121,0.59
512,121,0.59
2684,121,0.55
598,121,0.55
402,121,0.55
874,121,0.55
2864,121,0.55
2862,121,0.55
472,121,0.55
2855,121,0.55
2838,121,0.55
2118,121,0.55
578,121,0.55
343,121,0.55
325,121,0.55
505,121,0.55
121,1058,0.73
121,486,0.64
121,633,0.64
121,501,0.64
121,800,0.59
121,472,0.59
121,2170,0.59
121,256,0.59
121,2165,0.59
121,438,0.59
121,512,0.59
121,2684,0.55
121,598,0.55
121,2208,0.55
121,2864,0.55
121,2862,0.55
121,2855,0.55
121,232,0.55
121,2838,0.55
121,2066,0.55
121,2118,0.55
121,578,0.55
121,343,0.55
121,325,0.55
121,505,0.55
733,122,0.68
591,122,0.64
7565,122,0.64
759,122,0.55
228,122,0.55
203,122,0.55
177,122,0.55
162,122,0.55
960,122,0.55
198,122,0.55
159,122,0.55
196,122,0.55
143,122,0.55
798,122,0.55
1738,122,0.55
467,122,0.55
122,733,0.73
122,1738,0.59
122,759,0.55
122,228,0.55
122,203,0.55
122,591,0.55
122,964,0.55
122,177,0.55
122,162,0.55
122,960,0.55
122,159,0.55
122,198,0.55
122,196,0.55
122,469,0.55
122,143,0.55
122,798,0.55
122,467,0.55
122,2774,0.55
122,7565,0.45
7595,123,0.95
177,123,0.64
663,123,0.59
260,123,0.55
391,123,0.55
649,123,0.55
128,123,0.55
1376,123,0.55
136,123,0.55
334,123,0.55
585,123,0.55
1146,123,0.55
287,123,0.55
1811,123,0.55
123,7595,0.82
123,663,0.59
123,1811,0.59
123,177,0.59
123,260,0.55
123,391,0.55
123,649,0.55
123,128,0.55
123,1376,0.55
123,136,0.55
123,334,0.55
123,585,0.55
123,1146,0.55
123,1671,0.55
123,1821,0.55
123,7540,0.05
123,7556,0.05
177,124,0.91
520,124,0.73
748,124,0.68
813,124,0.68
162,124,0.68
1169,124,0.64
642,124,0.64
227,124,0.59
1033,124,0.59
750,124,0.59
319,124,0.59
298,124,0.59
815,124,0.55
643,124,0.55
1162,124,0.55
684,124,0.55
456,124,0.55
885,124,0.55
179,124,0.55
2299,124,0.55
1820,124,0.55
1051,124,0.55
396,124,0.55
7334,124,0.55
596,124,0.55
172,124,0.55
7538,124,0.55
585,124,0.55
188,124,0.45
3079,124,0.27
7595,124,0.05
332,124,0.05
228,124,0.05
124,177,0.95
124,228,0.91
124,162,0.82
124,520,0.82
124,332,0.73
124,1169,0.68
124,813,0.68
124,642,0.64
124,227,0.59
124,1033,0.59
124,750,0.59
124,298,0.59
124,882,0.59
124,815,0.55
124,643,0.55
124,684,0.55
124,456,0.55
124,179,0.55
124,885,0.55
124,2299,0.55
124,1820,0.55
124,1051,0.55
124,319,0.55
124,748,0.55
124,7595,0.55
124,396,0.55
124,7334,0.55
124,172,0.55
124,596,0.55
124,585,0.55
124,2140,0.55
429,125,0.73
247,125,0.73
292,125,0.59
649,125,0.59
131,125,0.59
197,125,0.59
249,125,0.55
412,125,0.55
497,125,0.55
3408,125,0.55
238,125,0.55
484,125,0.55
376,125,0.55
526,125,0.55
1009,125,0.55
3396,125,0.55
345,125,0.55
321,125,0.55
826,125,0.55
173,125,0.55
299,125,0.55
704,125,0.55
2395,125,0.55
7445,125,0.55
2394,125,0.55
309,125,0.55
191,125,0.55
413,125,0.55
289,125,0.55
433,125,0.55
253,125,0.55
458,125,0.55
262,125,0.55
817,125,0.55
1840,125,0.55
564,125,0.55
7431,125,0.55
666,125,0.55
1837,125,0.55
7502,125,0.05
7568,125,0.05
125,429,0.68
125,292,0.59
125,131,0.59
125,191,0.59
125,197,0.59
125,433,0.59
125,249,0.55
125,412,0.55
125,497,0.55
125,3408,0.55
125,238,0.55
125,484,0.55
125,376,0.55
125,526,0.55
125,1009,0.55
125,3396,0.55
125,345,0.55
125,321,0.55
125,826,0.55
125,173,0.55
125,299,0.55
125,704,0.55
125,649,0.55
125,2395,0.55
125,496,0.55
125,2394,0.55
125,309,0.55
125,247,0.55
125,413,0.55
125,289,0.55
125,253,0.55
125,458,0.55
125,262,0.55
125,817,0.55
125,1840,0.55
125,564,0.55
125,666,0.55
125,1837,0.55
125,3362,0.45
125,7367,0.45
125,1032,0.45
125,7502,0.05
125,7568,0.05
125,2225,0.05
125,7431,0.05
421,126,0.77
605,126,0.64
293,126,0.64
233,126,0.64
192,126,0.64
269,126,0.64
824,126,0.64
2336,126,0.59
389,126,0.59
1593,126,0.59
230,126,0.55
2417,126,0.55
3381,126,0.55
1554,126,0.55
126,293,0.64
126,1593,0.64
126,269,0.64
126,192,0.64
126,625,0.64
126,171,0.64
126,230,0.59
126,605,0.59
126,352,0.59
126,558,0.59
126,3381,0.55
126,168,0.55
126,155,0.55
126,3371,0.55
126,233,0.55
126,1700,0.55
126,512,0.55
126,1554,0.55
126,2673,0.55
126,2331,0.55
126,374,0.05
126,7552,0.05
126,690,0.05
2421,127,0.73
3206,127,0.73
881,127,0.73
979,127,0.68
1821,127,0.64
812,127,0.59
435,127,0.59
3133,127,0.59
2398,127,0.55
2261,127,0.55
7531,127,0.55
953,127,0.55
1532,127,0.55
1559,127,0.55
599,127,0.55
1808,127,0.55
2278,127,0.55
178,127,0.55
1827,127,0.55
456,127,0.55
3102,127,0.55
127,1591,0.68
158,128,0.95
895,128,0.77
590,128,0.59
545,128,0.59
1876,128,0.59
983,128,0.59
1043,128,0.59
1343,128,0.59
292,128,0.59
974,128,0.55
3321,128,0.55
1190,128,0.55
617,128,0.55
1065,128,0.55
290,128,0.55
3294,128,0.55
155,128,0.55
706,128,0.55
7597,128,0.55
2375,128,0.55
3282,128,0.55
2381,128,0.55
128,895,0.77
128,158,0.77
128,545,0.59
128,1876,0.59
128,983,0.59
128,1343,0.59
128,292,0.59
128,590,0.55
128,193,0.55
128,974,0.55
128,580,0.55
128,2397,0.55
128,163,0.55
128,3321,0.55
128,1190,0.55
128,617,0.55
128,1065,0.55
128,290,0.55
128,3294,0.55
128,155,0.55
128,706,0.55
128,1043,0.55
128,2375,0.55
128,3282,0.55
128,2381,0.55
128,7597,0.05
1227,129,0.73
1228,129,0.73
717,129,0.73
194,129,0.68
322,129,0.68
1216,129,0.68
1220,129,0.68
1085,129,0.68
500,129,0.68
443,129,0.64
272,129,0.59
1096,129,0.55
252,129,0.55
7595,129,0.45
129,159,0.77
129,1097,0.77
129,1092,0.77
129,717,0.77
129,440,0.77
129,502,0.77
129,167,0.77
129,989,0.77
129,1231,0.73
129,194,0.73
129,1223,0.73
129,1228,0.73
129,1227,0.73
129,998,0.73
129,443,0.73
129,1217,0.73
129,1215,0.73
129,1211,0.73
129,149,0.73
129,1213,0.73
129,773,0.73
129,1216,0.73
129,1079,0.73
129,565,0.73
129,845,0.73
129,401,0.73
129,987,0.73
129,1080,0.73
129,843,0.73
129,503,0.73
129,209,0.73
129,236,0.73
129,470,0.73
129,504,0.73
129,846,0.73
129,847,0.73
129,298,0.73
129,772,0.73
129,771,0.73
129,908,0.73
129,607,0.73
129,656,0.73
129,1081,0.73
129,500,0.73
129,1422,0.68
129,537,0.68
129,1225,0.68
129,1418,0.68
129,422,0.68
129,423,0.68
129,1416,0.68
129,1414,0.68
129,1093,0.68
129,1408,0.68
129,1412,0.68
129,1086,0.68
129,1411,0.68
129,1410,0.68
129,997,0.68
129,252,0.68
129,991,0.68
129,910,0.68
129,7582,0.68
129,1403,0.68
129,201,0.68
129,1406,0.68
129,1220,0.68
129,659,0.68
129,534,0.68
129,1085,0.68
129,564,0.68
129,169,0.68
129,1921,0.68
129,322,0.68
129,713,0.68
129,7550,0.68
129,1082,0.68
129,1219,0.68
129,770,0.68
129,1096,0.64
129,1089,0.64
129,1609,0.64
129,1608,0.64
129,1614,0.64
129,272,0.64
129,658,0.64
129,215,0.64
181,130,0.64
7564,130,0.64
568,130,0.64
976,130,0.59
934,130,0.59
341,130,0.59
358,130,0.59
1437,130,0.59
1363,130,0.55
3182,130,0.55
949,130,0.55
255,130,0.55
404,130,0.55
785,130,0.55
326,130,0.55
299,130,0.55
1439,130,0.55
849,130,0.55
1255,130,0.55
725,130,0.55
406,130,0.55
2575,130,0.55
857,130,0.55
579,130,0.55
1210,130,0.55
778,130,0.55
202,130,0.55
777,130,0.55
2572,130,0.55
1659,130,0.55
540,130,0.55
2549,130,0.55
383,130,0.55
1635,130,0.55
217,130,0.55
130,976,0.59
130,934,0.59
130,7564,0.59
130,358,0.59
130,1691,0.55
130,1363,0.55
130,2266,0.55
130,3182,0.55
130,785,0.55
130,404,0.55
130,675,0.55
130,326,0.55
130,341,0.55
130,299,0.55
130,1439,0.55
130,849,0.55
130,1437,0.55
130,1255,0.55
130,406,0.55
130,725,0.55
130,2575,0.55
130,579,0.55
130,1210,0.55
130,778,0.55
130,777,0.55
130,1646,0.55
130,2572,0.55
130,1659,0.55
130,926,0.55
130,540,0.55
130,2551,0.55
130,1430,0.55
130,2549,0.55
130,383,0.55
130,1635,0.55
130,217,0.55
130,7604,0.05
169,131,0.64
148,131,0.64
938,131,0.59
863,131,0.59
145,131,0.59
561,131,0.59
680,131,0.55
290,131,0.55
3212,131,0.55
1404,131,0.55
380,131,0.55
721,131,0.55
1453,131,0.55
140,131,0.55
654,131,0.55
1241,131,0.55
669,131,0.55
154,131,0.55
607,131,0.55
531,131,0.55
131,791,0.95
131,669,0.68
131,148,0.64
131,680,0.59
131,938,0.59
131,863,0.59
131,654,0.59
131,154,0.59
131,145,0.59
131,561,0.59
131,290,0.55
131,3212,0.55
131,1404,0.55
131,380,0.55
131,721,0.55
131,140,0.55
131,1453,0.55
131,1241,0.55
131,169,0.55
131,353,0.55
131,607,0.55
131,531,0.55
231,132,0.95
201,132,0.68
452,132,0.59
251,132,0.59
938,132,0.59
504,132,0.59
1111,132,0.59
841,132,0.55
2631,132,0.55
315,132,0.55
255,132,0.55
1708,132,0.55
1021,132,0.55
1132,132,0.55
1427,132,0.55
2701,132,0.55
1705,132,0.55
1703,132,0.55
1001,132,0.55
132,231,0.91
132,504,0.64
132,938,0.59
132,384,0.59
132,201,0.59
132,2653,0.55
132,452,0.55
132,841,0.55
132,2631,0.55
132,315,0.55
132,255,0.55
132,1708,0.55
132,251,0.55
132,1021,0.55
132,1132,0.55
132,1427,0.55
132,2701,0.55
132,1705,0.55
132,1703,0.55
132,1111,0.55
132,1001,0.55
257,133,0.64
350,133,0.59
318,133,0.59
688,133,0.59
798,133,0.59
589,133,0.59
203,133,0.59
2216,133,0.55
319,133,0.55
7588,133,0.55
272,133,0.55
142,133,0.55
266,133,0.55
799,133,0.55
613,133,0.55
1272,133,0.55
371,133,0.55
135,133,0.55
133,257,0.68
133,318,0.59
133,688,0.59
133,142,0.59
133,589,0.59
133,203,0.59
133,7442,0.55
133,2216,0.55
133,319,0.55
133,391,0.55
133,7588,0.55
133,272,0.55
133,266,0.55
133,799,0.55
133,613,0.55
133,371,0.55
133,1272,0.55
133,7415,0.55
133,135,0.55
133,798,0.45
1850,134,0.95
1373,134,0.73
1230,134,0.68
598,134,0.68
325,134,0.64
673,134,0.64
244,134,0.64
2317,134,0.59
176,134,0.59
2993,134,0.55
140,134,0.55
743,134,0.55
199,134,0.55
134,1373,0.64
134,1850,0.64
134,325,0.64
134,598,0.64
134,244,0.59
134,176,0.59
134,2993,0.55
134,743,0.55
134,7603,0.05
134,7604,0.05
551,135,0.82
7577,135,0.73
1732,135,0.73
586,135,0.73
197,135,0.59
3267,135,0.55
136,135,0.55
5342,135,0.55
166,135,0.55
545,135,0.55
235,135,0.55
177,135,0.55
2895,135,0.55
142,135,0.55
277,135,0.55
219,135,0.55
2127,135,0.55
135,551,0.73
135,586,0.73
135,197,0.59
135,176,0.59
135,5342,0.59
135,235,0.59
135,277,0.59
135,136,0.55
135,3267,0.55
135,941,0.55
135,166,0.55
135,177,0.55
135,2895,0.55
135,142,0.55
135,1732,0.55
135,547,0.55
135,545,0.55
135,219,0.55
135,2127,0.55
135,7577,0.45
528,136,0.82
893,136,0.68
228,136,0.59
258,136,0.59
876,136,0.59
153,136,0.59
2242,136,0.59
2406,136,0.55
158,136,0.55
1459,136,0.55
154,136,0.55
203,136,0.55
1794,136,0.55
962,136,0.55
136,528,0.82
136,893,0.68
136,258,0.64
136,962,0.59
136,876,0.59
136,2242,0.59
136,2406,0.55
136,158,0.55
136,891,0.55
136,1459,0.55
136,228,0.55
136,154,0.55
136,203,0.55
136,1794,0.55
136,153,0.55
136,7604,0.05
870,137,0.95
2526,137,0.95
185,137,0.59
264,137,0.59
2527,137,0.59
852,137,0.59
697,137,0.55
329,137,0.55
1781,137,0.55
2245,137,0.55
166,137,0.55
1691,137,0.55
2717,137,0.55
253,137,0.55
2094,137,0.55
7394,137,0.55
844,137,0.55
137,844,0.59
137,697,0.55
137,7565,0.55
137,329,0.55
137,1781,0.55
137,2245,0.55
137,185,0.55
137,264,0.55
137,735,0.55
137,1691,0.55
137,870,0.55
137,2717,0.55
137,253,0.55
137,2094,0.55
137,7327,0.55
137,7394,0.55
137,2527,0.55
137,2526,0.55
1069,138,0.82
7587,138,0.73
1380,138,0.64
198,138,0.64
477,138,0.64
1571,138,0.59
408,138,0.59
566,138,0.59
2371,138,0.55
306,138,0.55
3229,138,0.55
1560,138,0.55
1830,138,0.55
1546,138,0.55
3112,138,0.55
642,138,0.55
138,477,0.64
138,566,0.59
138,436,0.59
2509,139,0.95
2510,139,0.95
7560,139,0.68
720,139,0.64
1641,139,0.59
328,139,0.59
718,139,0.59
2507,139,0.59
188,139,0.55
713,139,0.55
2522,139,0.55
2518,139,0.55
327,139,0.55
2514,139,0.55
2515,139,0.55
663,139,0.55
341,139,0.55
167,139,0.55
1083,139,0.55
148,139,0.55
139,572,0.59
139,663,0.59
139,1641,0.55
139,713,0.55
139,720,0.55
139,328,0.55
139,718,0.55
139,2522,0.55
139,2518,0.55
139,327,0.55
139,2509,0.55
139,2514,0.55
139,2515,0.55
139,2510,0.55
139,2507,0.55
139,341,0.55
139,167,0.55
139,1083,0.55
139,148,0.55
139,2257,0.45
139,7603,0.05
544,140,0.68
680,140,0.59
7565,140,0.59
476,140,0.59
406,140,0.59
671,140,0.59
2568,140,0.59
1644,140,0.59
216,140,0.59
2318,140,0.55
685,140,0.55
155,140,0.55
1649,140,0.55
168,140,0.55
2584,140,0.55
660,140,0.55
140,680,0.64
140,544,0.64
140,476,0.59
140,155,0.59
140,1644,0.59
140,216,0.59
140,2318,0.55
140,685,0.55
140,7565,0.55
140,406,0.55
140,1649,0.55
140,168,0.55
140,671,0.55
140,2584,0.55
140,2568,0.55
140,660,0.55
140,7498,0.05
7481,141,0.95
3392,141,0.73
7591,141,0.64
458,141,0.59
3389,141,0.59
614,141,0.55
292,141,0.55
2325,141,0.55
1180,141,0.55
751,141,0.55
1370,141,0.55
288,141,0.55
321,141,0.55
2406,141,0.55
173,141,0.55
1353,141,0.55
141,458,0.59
141,614,0.55
141,292,0.55
141,2325,0.55
141,1180,0.55
141,602,0.55
141,751,0.55
141,1370,0.55
141,3389,0.55
141,288,0.55
141,321,0.55
141,2406,0.55
141,173,0.55
141,1353,0.55
141,7481,0.05
141,7591,0.05
172,142,0.73
645,142,0.64
517,142,0.64
1039,142,0.64
955,142,0.59
259,142,0.59
2236,142,0.59
177,142,0.59
1186,142,0.55
280,142,0.55
697,142,0.55
951,142,0.55
915,142,0.55
329,142,0.55
5342,142,0.55
519,142,0.55
2229,142,0.55
1779,142,0.55
1770,142,0.55
1285,142,0.55
550,142,0.55
946,142,0.55
255,142,0.55
157,142,0.55
272,142,0.27
142,172,0.64
142,955,0.59
142,259,0.59
142,2236,0.59
142,1039,0.59
142,177,0.59
142,1770,0.59
142,1186,0.55
142,645,0.55
142,280,0.55
142,517,0.55
142,697,0.55
142,951,0.55
142,915,0.55
142,329,0.55
142,5342,0.55
142,519,0.55
142,2229,0.55
142,1779,0.55
142,1285,0.55
142,550,0.55
142,946,0.55
142,255,0.55
142,272,0.05
2905,143,0.95
688,143,0.86
696,143,0.64
1026,143,0.64
643,143,0.59
3094,143,0.59
1762,143,0.59
1502,143,0.59
452,143,0.59
1144,143,0.59
1357,143,0.55
244,143,0.55
199,143,0.55
177,143,0.55
1340,143,0.55
2237,143,0.55
550,143,0.55
1500,143,0.55
1285,143,0.55
159,143,0.55
143,688,0.73
143,1026,0.64
143,643,0.59
143,696,0.59
143,1502,0.59
143,452,0.59
143,1144,0.59
143,1357,0.55
143,244,0.55
143,3094,0.55
143,177,0.55
143,1340,0.55
143,2237,0.55
143,1762,0.55
143,550,0.55
143,2905,0.55
143,1500,0.55
143,1285,0.55
143,159,0.55
143,7604,0.05
1193,144,0.77
495,144,0.73
349,144,0.73
1377,144,0.73
758,144,0.73
235,144,0.68
372,144,0.68
390,144,0.64
386,144,0.64
